filename,label
audio_706.wav,4.011839
audio_800.wav,3.954985
audio_68.wav,3.603638
audio_1267.wav,3.5794847
audio_683.wav,4.0729594
audio_1242.wav,3.450292
audio_908.wav,3.413453
audio_888.wav,3.7688751
audio_137.wav,3.4104304
audio_770.wav,3.413453
audio_735.wav,4.15362
audio_1026.wav,3.658238
audio_1214.wav,3.5282378
audio_1122.wav,3.4870913
audio_1022.wav,3.5794847
audio_726.wav,2.5169835
audio_1205.wav,3.0833821
audio_1116.wav,3.174896
audio_1240.wav,3.996298
audio_151.wav,2.4925742
audio_437.wav,3.4003067
audio_1217.wav,3.433057
audio_831.wav,3.2931037
audio_1315.wav,2.4914331
audio_1323.wav,3.9206786
audio_1256.wav,3.413453
audio_1033.wav,3.606718
audio_858.wav,3.4647
audio_274.wav,3.5404088
audio_196.wav,3.719043
audio_1193.wav,3.3099377
audio_138.wav,3.5314102
audio_644.wav,2.7326486
audio_1012.wav,3.393041
audio_1101.wav,3.1697211
audio_805.wav,3.6881316
audio_709.wav,3.782736
audio_1293.wav,3.5855455
audio_1123.wav,3.607628
audio_1048.wav,3.5404088
audio_820.wav,3.3295057
audio_767.wav,3.3601356
audio_841.wav,3.2374473
audio_1286.wav,3.3923774
audio_665.wav,3.7701852
audio_1311.wav,2.399887
audio_29.wav,3.4848697
audio_1289.wav,3.1191814
audio_177.wav,3.6009393
audio_599.wav,2.686921
audio_920.wav,3.5080662
audio_971.wav,3.8128104
audio_1275.wav,3.9757078
audio_1291.wav,3.40564
audio_320.wav,2.922078
audio_545.wav,3.5282378
audio_287.wav,3.9525113
audio_172.wav,3.816264
audio_322.wav,3.3302097
audio_541.wav,3.698143
audio_148.wav,3.0824754
audio_1317.wav,3.4654276
audio_1243.wav,3.6767044
audio_348.wav,3.716272
audio_662.wav,4.051958
audio_540.wav,3.4647
audio_733.wav,2.8856387
audio_1297.wav,3.4870913
audio_949.wav,4.073309
audio_1035.wav,3.3302097
audio_882.wav,3.7688751
audio_401.wav,2.5669477
audio_113.wav,3.9629183
audio_435.wav,3.6009393
audio_719.wav,3.6550236
audio_698.wav,3.6759348
audio_959.wav,3.1613703
audio_1166.wav,3.2287252
audio_543.wav,3.4078288
audio_89.wav,3.6548848
audio_884.wav,3.8010752
audio_19.wav,3.4312694
audio_641.wav,3.413453
audio_1115.wav,3.6038716
audio_811.wav,4.295158
audio_75.wav,3.4284081
audio_1138.wav,3.633851
audio_66.wav,3.4647
audio_500.wav,3.3611846
audio_922.wav,3.3425212
audio_656.wav,3.2399118
audio_218.wav,3.7549744
audio_1278.wav,4.0657578
audio_525.wav,2.2605135
audio_290.wav,3.8734396
audio_1195.wav,3.4239006
audio_572.wav,4.128586
audio_1089.wav,3.5908952
audio_488.wav,3.5121098
audio_759.wav,3.3601356
audio_103.wav,3.0091743
audio_1280.wav,3.1844368
audio_153.wav,3.4999955
audio_300.wav,3.6009393
audio_20.wav,3.554964
audio_10.wav,3.6610403
audio_1292.wav,2.483583
audio_281.wav,2.801301
audio_261.wav,3.5670633
audio_1081.wav,3.829137
audio_276.wav,3.3601356
audio_159.wav,4.1799417
audio_1124.wav,3.2415972
audio_690.wav,3.413453
audio_1061.wav,2.5772185
audio_521.wav,3.6009393
audio_263.wav,3.3601356
audio_1068.wav,2.8526084
audio_4.wav,3.0029576
audio_676.wav,3.6037767
audio_165.wav,3.6009393
audio_282.wav,3.4113824
audio_1179.wav,3.7520843
audio_217.wav,3.897795
audio_388.wav,3.2963524
audio_550.wav,2.8656018
audio_499.wav,3.559414
audio_1190.wav,4.1288276
audio_433.wav,3.3527744
audio_885.wav,3.8257754
audio_48.wav,3.5866463
audio_308.wav,3.413453
audio_746.wav,3.8360555
audio_1019.wav,2.0932682
audio_487.wav,2.956126
audio_198.wav,3.6614985
audio_958.wav,3.87473
audio_72.wav,3.9029171
audio_1321.wav,3.204718
audio_1159.wav,3.3055234
audio_428.wav,3.089066
audio_1058.wav,3.392483
audio_408.wav,3.9075768
audio_857.wav,2.4815123
audio_692.wav,3.890484
audio_633.wav,3.3969746
audio_1173.wav,3.4828718
audio_554.wav,3.0404642
audio_180.wav,3.5916557
audio_1013.wav,3.413453
audio_386.wav,3.5047374
audio_519.wav,3.6009393
audio_564.wav,3.6009393
audio_1054.wav,3.4870913
audio_556.wav,3.413453
audio_1183.wav,4.2592525
audio_306.wav,3.633851
audio_713.wav,2.620137
audio_225.wav,3.5151136
audio_1091.wav,2.9947581
audio_107.wav,2.839316
audio_286.wav,3.5404088
audio_546.wav,3.311232
audio_580.wav,3.7483163
audio_235.wav,3.6009393
audio_109.wav,3.706504
audio_932.wav,3.4291995
audio_330.wav,2.9653625
audio_569.wav,3.4647
audio_158.wav,4.058301
audio_321.wav,3.0029576
audio_360.wav,3.0871768
audio_391.wav,3.2754948
audio_448.wav,3.7939873
audio_1215.wav,3.129296
audio_422.wav,3.6009393
audio_998.wav,3.7202935
audio_702.wav,3.311232
audio_897.wav,3.7688751
audio_394.wav,3.0596411
audio_1169.wav,3.8734396
audio_95.wav,3.311868
audio_604.wav,3.9075768
audio_221.wav,3.4346256
audio_34.wav,3.8603268
audio_179.wav,3.7293386
audio_21.wav,2.872022
audio_1176.wav,3.7971652
audio_285.wav,3.5846438
audio_1178.wav,3.3926651
audio_135.wav,3.8536286
audio_512.wav,3.0111384
audio_529.wav,3.633851
audio_762.wav,3.3681786
audio_379.wav,3.6697028
